ds,yhat,yhat_lower,yhat_upper
2023-02-01 10:00:00,92.04010795820678,84.19351401508847,99.7690728585087
2023-02-01 11:00:00,92.3960517611225,84.85606078447047,99.94240028736664
2023-02-01 12:00:00,92.32886929394054,84.26148477275052,100.0578858052285
2023-02-01 13:00:00,92.67866791838357,85.38521974153863,99.80923531603435
2023-02-01 14:00:00,92.55420401529858,85.08892737857688,100.18403574370917
2023-02-01 15:00:00,90.20463569284841,82.78640818945841,97.89813794148323
2023-02-01 16:00:00,84.76219530592938,77.01259368103536,91.65892167133237
2023-02-01 17:00:00,77.04066565435761,69.2208379146578,84.58892343345143
2023-02-01 18:00:00,68.55545059030383,60.605708316387286,76.92335981519155
2023-02-01 19:00:00,59.82891497511814,52.069503955100465,67.22057404448324
2023-02-01 20:00:00,49.88743243421403,41.74036721247054,57.922308290419366
2023-02-01 21:00:00,37.703113360435246,29.620157005805208,44.85923939492446
2023-02-01 22:00:00,24.27773732550763,16.658921209805406,31.78868663952373
2023-02-01 23:00:00,13.188580088483747,5.266314178092466,20.64637571893428
2023-02-02 00:00:00,8.697724917177773,0.7350542528586286,16.239847626421835
2023-02-02 01:00:00,12.818869503453442,5.103106141685571,20.803442636683766
2023-02-02 02:00:00,23.834792736803024,16.170003742982747,31.887512049732162
2023-02-02 03:00:00,37.55775785491809,29.897934075401874,45.496242448162725
2023-02-02 04:00:00,50.21988135186994,42.55298586472435,57.858582761727746
2023-02-02 05:00:00,60.52512960257152,52.8100603515907,67.95305163499468
2023-02-02 06:00:00,69.32480418815479,61.93884519884873,76.89877019805469
2023-02-02 07:00:00,77.6358362392091,69.64706822471463,85.6718459591619
2023-02-02 08:00:00,85.12256963673337,77.46417004971605,92.66357576043167
2023-02-02 09:00:00,90.4392016840839,82.88407092514005,97.56327144017575
2023-02-02 10:00:00,92.82382356086359,85.60436532924257,100.9719176445634
2023-02-02 11:00:00,93.09682439718577,85.54207427783953,100.97785552254827
2023-02-02 12:00:00,92.93972565427586,85.52062085693825,101.16397636393039
2023-02-02 13:00:00,93.19374746521183,85.45062849106012,101.09170723518729
2023-02-02 14:00:00,92.9688242689033,84.72803722591287,100.57482853604272
2023-02-02 15:00:00,90.51534383209837,82.86216377312702,97.93179011059026
2023-02-02 16:00:00,84.96680546625858,77.37957383312991,92.6519646521076
2023-02-02 17:00:00,77.13828148119273,69.24329423262452,84.60250868200585
2023-02-02 18:00:00,68.54647278272475,61.235391603797176,76.49289284780025
2023-02-02 19:00:00,59.71503373198549,52.165995635799995,67.3727606748497
2023-02-02 20:00:00,49.67160489848327,41.78440657540347,57.916062685932594
2023-02-02 21:00:00,37.389526346754394,30.361647922513438,44.856749799369176
2023-02-02 22:00:00,23.87175577456624,16.25655320568675,31.76959262696985
2023-02-02 23:00:00,12.696681877305174,5.094198165959259,20.156746382976607
